# X,Y,W rows (3x4), a.xyz, b.xyz, cursor.xy, radius, target.xyz, squared_distance
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,0.125,0,0.125,2,0.0027530364372469634,-0.00068825910931174085,0.70753036437246963,0.01556420233463035
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,0.125,-1,0.25,1,0,0.125,2,0.0027530364372469634,-0.00068825910931174085,0.70753036437246963,0.01556420233463035
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,0.125,0,0.125,12,0.0027530364372469634,-0.00068825910931174085,0.70753036437246963,0.01556420233463035
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,0.125,-1,0.25,1,0,0.125,12,0.0027530364372469634,-0.00068825910931174085,0.70753036437246963,0.01556420233463035
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,0.125,0.25,0.125,0.125,0.089065832655167099,-0.022266458163791775,0.68235579880890962,0.011934429376084184
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,0.125,-1,0.25,1,0.25,0.125,0.125,0.089065832655167099,-0.022266458163791775,0.68235579880890962,0.011934429376084184
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,0.125,0.25,0.125,0.5,0.089065832655167099,-0.022266458163791775,0.68235579880890962,0.011934429376084184
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,0.125,-1,0.25,1,0.25,0.125,0.5,0.089065832655167099,-0.022266458163791775,0.68235579880890962,0.011934429376084184
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,0.125,0.25,0.125,2,0.089065832655167099,-0.022266458163791775,0.68235579880890962,0.011934429376084184
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,0.125,-1,0.25,1,0.25,0.125,2,0.089065832655167099,-0.022266458163791775,0.68235579880890962,0.011934429376084184
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,0.125,0.25,0.125,12,0.087669948429442104,-0.021917487107360526,0.68276293170807933,0.011916342412451361
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,0.125,-1,0.25,1,0.25,0.125,12,0.087669948429442104,-0.021917487107360526,0.68276293170807933,0.011916342412451361
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,0.125,0.75,0.125,0.125,0.24136359095648063,-0.060340897739120158,0.63793561930435982,0.0060831587990850099
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,0.125,-1,0.25,1,0.75,0.125,0.125,0.24136359095648063,-0.060340897739120158,0.63793561930435982,0.0060831587990850099
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,0.125,0.75,0.125,0.5,0.24136359095648063,-0.060340897739120158,0.63793561930435982,0.0060831587990850099
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,0.125,-1,0.25,1,0.75,0.125,0.5,0.24136359095648063,-0.060340897739120158,0.63793561930435982,0.0060831587990850099
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,0.125,0.75,0.125,2,0.24136359095648063,-0.060340897739120158,0.63793561930435982,0.0060831587990850099
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,0.125,-1,0.25,1,0.75,0.125,2,0.24136359095648063,-0.060340897739120158,0.63793561930435982,0.0060831587990850099
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,0.125,0.75,0.125,12,0.24083540236599971,-0.060208850591499927,0.6380896743099167,0.0060797665369649806
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,0.125,-1,0.25,1,0.75,0.125,12,0.24083540236599971,-0.060208850591499927,0.6380896743099167,0.0060797665369649806
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,0.125,1,0.125,0.125,0.31043472642904107,-0.077608681607260269,0.61778987145819642,0.0038922516242415042
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,0.125,-1,0.25,1,1,0.125,0.125,0.31043472642904107,-0.077608681607260269,0.61778987145819642,0.0038922516242415042
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,0.125,1,0.125,0.5,0.31043472642904107,-0.077608681607260269,0.61778987145819642,0.0038922516242415042
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,0.125,-1,0.25,1,1,0.125,0.5,0.31043472642904107,-0.077608681607260269,0.61778987145819642,0.0038922516242415042
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,0.125,1,0.125,2,0.31043472642904107,-0.077608681607260269,0.61778987145819642,0.0038922516242415042
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,0.125,-1,0.25,1,1,0.125,2,0.31043472642904107,-0.077608681607260269,0.61778987145819642,0.0038922516242415042
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,0.125,1,0.125,12,0.31014000848536277,-0.077535002121340693,0.61787583085843589,0.0038910505836575876
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,0.125,-1,0.25,1,1,0.125,12,0.31014000848536277,-0.077535002121340693,0.61787583085843589,0.0038910505836575876
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,0.125,2,0.125,0.125,0.54838709677419351,-0.13709677419354838,0.54838709677419351,0
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,0.125,-1,0.25,1,2,0.125,0.125,0.54838709677419351,-0.13709677419354838,0.54838709677419351,0
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,0.125,2,0.125,0.5,0.54838709677419351,-0.13709677419354838,0.54838709677419351,0
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,0.125,-1,0.25,1,2,0.125,0.5,0.54838709677419351,-0.13709677419354838,0.54838709677419351,0
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,0.125,2,0.125,2,0.54838709677419351,-0.13709677419354838,0.54838709677419351,0
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,0.125,-1,0.25,1,2,0.125,2,0.54838709677419351,-0.13709677419354838,0.54838709677419351,0
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,0.125,2,0.125,12,0.54838709677419351,-0.13709677419354838,0.54838709677419351,0
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,0.125,-1,0.25,1,2,0.125,12,0.54838709677419351,-0.13709677419354838,0.54838709677419351,0
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,-1,0.125,0.5,-0.49416342412451364,0.12354085603112841,1,0.035019455252918288
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,-1,0.125,0.5,-0.49416342412451364,0.12354085603112841,1,0.035019455252918288
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,-1,0.125,2,-0.49416342412451364,0.12354085603112841,1,0.035019455252918288
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,-1,0.125,2,-0.49416342412451364,0.12354085603112841,1,0.035019455252918288
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,-1,0.125,12,-1,0.25,1,1.0625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,-1,0.125,12,-1,0.25,1,1.0625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,0,0.125,0.125,0.0038910505836575876,-0.0009727626459143969,1,0.01556420233463035
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,0,0.125,0.125,0.0038910505836575876,-0.0009727626459143969,1,0.01556420233463035
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,0,0.125,0.5,0.0038910505836575876,-0.0009727626459143969,1,0.01556420233463035
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,0,0.125,0.5,0.0038910505836575876,-0.0009727626459143969,1,0.01556420233463035
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,0,0.125,2,0.0038910505836575876,-0.0009727626459143969,1,0.01556420233463035
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,0,0.125,2,0.0038910505836575876,-0.0009727626459143969,1,0.01556420233463035
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,0,0.125,12,-1,0.25,1,4.0625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,0,0.125,12,-1,0.25,1,4.0625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,0.25,0.125,0.125,0.12840466926070038,-0.032101167315175094,1,0.011916342412451361
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,0.25,0.125,0.125,0.12840466926070038,-0.032101167315175094,1,0.011916342412451361
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,0.25,0.125,0.5,0.12840466926070038,-0.032101167315175094,1,0.011916342412451361
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,0.25,0.125,0.5,0.12840466926070038,-0.032101167315175094,1,0.011916342412451361
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,0.25,0.125,2,0.12840466926070038,-0.032101167315175094,1,0.011916342412451361
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,0.25,0.125,2,0.12840466926070038,-0.032101167315175094,1,0.011916342412451361
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,0.25,0.125,12,-1,0.25,1,5.125
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,0.25,0.125,12,-1,0.25,1,5.125
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,0.75,0.125,0.125,0.37743190661478598,-0.094357976653696496,1,0.0060797665369649806
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,0.75,0.125,0.125,0.37743190661478598,-0.094357976653696496,1,0.0060797665369649806
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,0.75,0.125,0.5,0.37743190661478598,-0.094357976653696496,1,0.0060797665369649806
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,0.75,0.125,0.5,0.37743190661478598,-0.094357976653696496,1,0.0060797665369649806
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,0.75,0.125,2,0.37743190661478598,-0.094357976653696496,1,0.0060797665369649806
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,0.75,0.125,2,0.37743190661478598,-0.094357976653696496,1,0.0060797665369649806
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,0.75,0.125,12,-1,0.25,1,7.625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,0.75,0.125,12,-1,0.25,1,7.625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,1,0.125,0.125,0.50194552529182879,-0.1254863813229572,1,0.0038910505836575876
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,1,0.125,0.125,0.50194552529182879,-0.1254863813229572,1,0.0038910505836575876
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,1,0.125,0.5,0.50194552529182879,-0.1254863813229572,1,0.0038910505836575876
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,1,0.125,0.5,0.50194552529182879,-0.1254863813229572,1,0.0038910505836575876
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,1,0.125,2,0.50194552529182879,-0.1254863813229572,1,0.0038910505836575876
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,1,0.125,2,0.50194552529182879,-0.1254863813229572,1,0.0038910505836575876
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,1,0.125,12,2,-0.5,1,9.015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,1,0.125,12,2,-0.5,1,9.015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,2,0.125,0.125,1,-0.25,1,0
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,2,0.125,0.125,1,-0.25,1,0
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,2,0.125,0.5,1,-0.25,1,0
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,2,0.125,0.5,1,-0.25,1,0
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,2,0.125,2,1,-0.25,1,0
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,2,0.125,2,1,-0.25,1,0
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1,2,0.125,12,2,-0.5,1,4.015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1,-1,0.25,1,2,0.125,12,2,-0.5,1,4.015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,32,-1,0.125,0.5,-0.92179253193903221,0.23044813298475805,1.8081438366300004,0.036001341467851354
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,32,-1,0.25,1,-1,0.125,0.5,-0.92179253193903221,0.23044813298475805,1.8081438366300004,0.036001341467851354
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,32,-1,0.125,2,-1,0.25,1,1.0625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,32,-1,0.25,1,-1,0.125,2,-1,0.25,1,1.0625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,32,-1,0.125,12,-1,0.25,1,1.0625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,32,-1,0.25,1,-1,0.125,12,-1,0.25,1,1.0625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,32,0,0.125,0.125,0.045945945945945948,-0.011486486486486487,11.808108108108108,0.01556420233463035
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,32,-1,0.25,1,0,0.125,0.125,0.045945945945945948,-0.011486486486486487,11.808108108108108,0.01556420233463035
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,32,0,0.125,0.5,0.045945945945945948,-0.011486486486486487,11.808108108108108,0.01556420233463035
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,32,-1,0.25,1,0,0.125,0.5,0.045945945945945948,-0.011486486486486487,11.808108108108108,0.01556420233463035
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,32,0,0.125,2,2,-0.5,32,0.02935791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,32,-1,0.25,1,0,0.125,2,2,-0.5,32,0.02935791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,32,0,0.125,12,2,-0.5,32,0.02935791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,32,-1,0.25,1,0,0.125,12,2,-0.5,32,0.02935791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,32,0.25,0.125,0.5,2,-0.5,32,0.02935791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,32,-1,0.25,1,0.25,0.125,0.5,2,-0.5,32,0.02935791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,32,0.25,0.125,2,2,-0.5,32,0.02935791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,32,-1,0.25,1,0.25,0.125,2,2,-0.5,32,0.02935791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,32,0.25,0.125,12,2,-0.5,32,0.02935791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,32,-1,0.25,1,0.25,0.125,12,2,-0.5,32,0.02935791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,32,0.75,0.125,2,2,-0.5,32,0.40435791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,32,-1,0.25,1,0.75,0.125,2,2,-0.5,32,0.40435791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,32,0.75,0.125,12,2,-0.5,32,0.40435791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,32,-1,0.25,1,0.75,0.125,12,2,-0.5,32,0.40435791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,32,1,0.125,2,2,-0.5,32,0.77935791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,32,-1,0.25,1,1,0.125,2,2,-0.5,32,0.77935791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,32,1,0.125,12,2,-0.5,32,0.77935791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,32,-1,0.25,1,1,0.125,12,2,-0.5,32,0.77935791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,32,2,0.125,2,2,-0.5,32,3.52935791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,32,-1,0.25,1,2,0.125,2,2,-0.5,32,3.52935791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,32,2,0.125,12,2,-0.5,32,3.52935791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,32,-1,0.25,1,2,0.125,12,2,-0.5,32,3.52935791015625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000,-1,0.125,0.5,-0.9999971384746319,0.24999928461865797,1.9538408355268317,0.036270062417094615
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000,-1,0.25,1,-1,0.125,0.5,-0.9999971384746319,0.24999928461865797,1.9538408355268317,0.036270062417094615
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000,-1,0.125,2,2,-0.5,1000000,1.0156329375160624
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000,-1,0.25,1,-1,0.125,2,2,-0.5,1000000,1.0156329375160624
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000,-1,0.125,12,2,-0.5,1000000,1.0156329375160624
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000,-1,0.25,1,-1,0.125,12,2,-0.5,1000000,1.0156329375160624
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000,0,0.125,0.125,2,-0.5,1000000,0.0156249375160625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000,-1,0.25,1,0,0.125,0.125,2,-0.5,1000000,0.0156249375160625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000,0,0.125,0.5,2,-0.5,1000000,0.0156249375160625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000,-1,0.25,1,0,0.125,0.5,2,-0.5,1000000,0.0156249375160625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000,0,0.125,2,2,-0.5,1000000,0.0156249375160625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000,-1,0.25,1,0,0.125,2,2,-0.5,1000000,0.0156249375160625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000,0,0.125,12,2,-0.5,1000000,0.0156249375160625
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000,-1,0.25,1,0,0.125,12,2,-0.5,1000000,0.0156249375160625
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000,0.25,0.125,0.5,2,-0.5,1000000,0.078122937516062502
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000,-1,0.25,1,0.25,0.125,0.5,2,-0.5,1000000,0.078122937516062502
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000,0.25,0.125,2,2,-0.5,1000000,0.078122937516062502
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000,-1,0.25,1,0.25,0.125,2,2,-0.5,1000000,0.078122937516062502
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000,0.25,0.125,12,2,-0.5,1000000,0.078122937516062502
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000,-1,0.25,1,0.25,0.125,12,2,-0.5,1000000,0.078122937516062502
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000,0.75,0.125,2,2,-0.5,1000000,0.57811893751606247
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000,-1,0.25,1,0.75,0.125,2,2,-0.5,1000000,0.57811893751606247
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000,0.75,0.125,12,2,-0.5,1000000,0.57811893751606247
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000,-1,0.25,1,0.75,0.125,12,2,-0.5,1000000,0.57811893751606247
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000,1,0.125,2,2,-0.5,1000000,1.0156169375160624
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000,-1,0.25,1,1,0.125,2,2,-0.5,1000000,1.0156169375160624
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000,1,0.125,12,2,-0.5,1000000,1.0156169375160624
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000,-1,0.25,1,1,0.125,12,2,-0.5,1000000,1.0156169375160624
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000,2,0.125,12,2,-0.5,1000000,4.0156089375160624
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000,-1,0.25,1,2,0.125,12,2,-0.5,1000000,4.0156089375160624
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000000000,-1,0.125,0.5,-0.99999999999713851,0.24999999999928463,1.9538461538408356,0.036270072540134958
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000000000,-1,0.25,1,-1,0.125,0.5,-0.99999999999713851,0.24999999999928463,1.9538461538408356,0.036270072540134958
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000000000,-1,0.125,2,2,-0.5,1000000000000,1.0156250000079374
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000000000,-1,0.25,1,-1,0.125,2,2,-0.5,1000000000000,1.0156250000079374
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000000000,-1,0.125,12,2,-0.5,1000000000000,1.0156250000079374
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000000000,-1,0.25,1,-1,0.125,12,2,-0.5,1000000000000,1.0156250000079374
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000000000,0,0.125,0.5,2,-0.5,1000000000000,0.0156249999999375
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000000000,-1,0.25,1,0,0.125,0.5,2,-0.5,1000000000000,0.0156249999999375
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000000000,0,0.125,2,2,-0.5,1000000000000,0.0156249999999375
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000000000,-1,0.25,1,0,0.125,2,2,-0.5,1000000000000,0.0156249999999375
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000000000,0,0.125,12,2,-0.5,1000000000000,0.0156249999999375
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000000000,-1,0.25,1,0,0.125,12,2,-0.5,1000000000000,0.0156249999999375
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000000000,0.25,0.125,0.5,2,-0.5,1000000000000,0.078124999997937497
2,0,0,0,0,-0.5,0,0,0,0,1,0,2,-0.5,1000000000000,-1,0.25,1,0.25,0.125,0.5,2,-0.5,1000000000000,0.078124999997937497
2,0,0,0,0,-0.5,0,0,0,0,1,0,-1,0.25,1,2,-0.5,1000000000000,0.25,0.125,2,2,-0.5,1000000000000,0.078124999997937497
